R_naught,infectious_time,incubation_period,sampling_proba
2.3412952193888796,1.6475683414549502,1.36992889477116,0.44732297990706804
3.3684089866500497,3.71345840136623,3.96239667724268,0.6225767763228239
3.90961894078582,7.832292157729361,33.006439091525,0.997036566631611
3.9901869363554106,2.3660999627382098,8.305388994870441,0.8293398478248979
1.83993658224913,7.014782251317482,21.380250288025998,0.6549452351128721
1.3957654863295401,4.857964876447388,1.08224803459855,0.4271495730639
4.576307686481551,7.444225403388453,2.00971263215509,0.032288791520142
2.9342257113723296,4.65107236136891,19.6314123635054,0.31573505363974197
1.9775520011410708,4.720206796740602,18.3465213657537,0.969111940083884
1.18040544994298,6.04629817569697,24.891265064214096,0.488340826384015
2.2674253628172907,9.542159842085098,12.220976398606801,0.09722937388652401
4.569193572282272,8.59893534439089,5.65168750145494,0.9794623100045532
2.258547996550901,1.8047000275022604,0.992186161376722,0.859900914773923
3.2787066250247996,9.476981290189832,18.046665397648106,0.82375001633051
2.3771992733411,8.103544523993047,6.077078517359822,0.014676794147326
3.8520613122480194,3.34186576530052,7.1937893590756214,0.025057708098227
3.9949479425893,1.7914906587137398,7.383980697373472,0.129623054853193
1.67504542234068,9.408068157617633,21.790845559297104,0.758180898887686
3.350149103310839,2.8506096825024505,8.739977543098709,0.638127425862025
4.38306193150078,5.970377421143179,15.802874262190702,0.5576676637930279
2.23882941248729,4.6848778813590615,20.150252377398893,0.5988352752009151
4.84630092843636,8.57823430254331,33.9322694028504,0.23075669136252305
1.1532291880105905,6.067068346960249,1.50727662168014,0.36006054874133797
4.029825464213491,8.61847006257589,31.70265901433969,0.359062840569089
3.96924042504782,5.741129579712732,4.1433916364608105,0.7447356683104871
1.1405022922441497,5.70262350311393,8.183606775985472,0.305363243821061
2.3195963941993702,4.94215234992223,12.369233789476096,0.25997681994349
2.0105488787315795,8.23266690239892,9.85695683057168,0.05227976387643
2.9959329963935697,5.109194842728192,6.219286455499233,0.611773575618017
3.0561676153696404,7.486645161091709,33.328872998429716,0.158022100106939
1.72017666453168,1.3904637788918002,5.198780985185599,0.600737301602517
4.83352257416964,3.60292218047322,7.090688112857809,0.8219365221323579
1.7399685310640298,1.7272479769518403,4.2394156550818805,0.08444202266268201
3.1633138530102496,2.3009547883799,5.968402263527241,0.223869740549289
1.01487423149525,3.76321413276263,5.597792170849951,0.9312733345931579
1.4908359483727496,8.315267359097637,9.797076646017231,0.350139560960445
3.931052592104472,8.881937125846449,19.12036943364389,0.344795403114044
1.3742650754093502,5.0642598963171785,4.42532693694412,0.501978464893768
3.0772736529224805,4.794757139493711,19.954658914195093,0.6273096415059279
1.5714632858544901,9.00104682996095,40.27839841651529,0.9395324424236692
4.1549407050174425,8.42586425725603,9.899663731922507,0.629964716453568
4.06637523247667,1.2671220979304298,4.585213929314009,0.063667672771548
4.5466895597653405,1.5702340676128903,4.05503296613634,0.279079521428259
4.80629529834599,9.42142780554648,39.83771800058121,0.776957855461345
2.444538660472529,1.17593932653749,0.983107476013022,0.8341353021594431
4.77510273876587,9.33148927935169,2.77326229778473,0.09000617059791301
2.23886091636104,3.83566473414944,1.9657068090087304,0.539501293138565
2.2227783085919106,5.752676712336661,4.61600262271279,0.434385290645901
4.05565609960046,4.5977436986030105,17.3380303847144,0.566260800361252
1.3827909430112102,8.25984993600249,22.041723565554395,0.257488166109756
1.19204012687899,1.8394465602146897,7.2323203353165315,0.28866648045017795
2.9568373329385698,2.08831109833742,4.3321703692853,0.41069160617170297
4.276417795931991,4.6382280649679295,6.33109710938554,0.06056769338979099
4.35271400703464,7.757832708254851,7.26935607694258,0.117591641176865
1.9749805222978696,6.95358021316218,11.2720391262409,0.571322235379891
4.43540423997807,1.97779544752107,3.84759677864091,0.8474586090916709
1.5455711020853402,8.4706660782534,19.2260019225785,0.06207959311582401
4.05290603811312,5.1933479085512815,8.14385438762776,0.21952725295304398
1.8210565986674905,5.1841243890638,1.09452613528114,0.331334667592652
3.33964334277251,1.96657819449216,5.2546910677685394,0.63595888224514
1.7008125808656502,6.131473674946902,8.129917510361299,0.880710646337615
4.1752821167205285,4.756490698987292,14.2755218086949,0.7442083574994129
3.11403048797976,2.55698851154331,5.9214301428623495,0.137429473566679
4.744737625961719,9.530627464458568,46.4074913934626,0.07098842626741701
1.0708163130650403,5.4030220590378,26.517426896718693,0.524067573402039
4.155766622055831,2.2182581502140803,1.84043303226318,0.7316640407464409
3.0016985356311494,6.149145168814959,19.4952790150872,0.669291842439362
1.2852911496405406,2.82993173871808,11.5654912504229,0.526703751306
3.96998251544246,3.98798162887253,13.837922024670506,0.177217400892237
3.7147277137717087,3.1919963968758087,12.6435250018444,0.35063685813030804
3.6066449205014495,2.5858653820535498,3.6723766305314505,0.584157405024765
3.7639020966175294,8.23173143529876,7.652435272194282,0.4615968161577801
1.1050831595465902,4.616292823897731,14.6961620763065,0.319331660323189
2.30992974319742,7.259459586966162,21.9750525123642,0.7415413138540641
3.5023546014584,3.0992487172362995,6.35722610832178,0.32800346569803995
3.9837586048527793,7.835414338379079,17.3018441189359,0.605017677164895
2.94847853908803,2.2578709024350494,5.7917705331150495,0.691824159284543
3.6423107674294704,1.12685501265667,3.2953327654936304,0.362849399126009
4.784186237898661,9.739269865120733,40.0273567897926,0.9070111542725501
1.1109038286238,4.96084152558445,7.44992680532855,0.176087602239528
4.314997031640311,4.81485810636534,21.4907377532297,0.7823454687341759
3.48713468935426,8.48318011449799,30.160583945813702,0.504524531724421
4.57730536616739,6.25705766713148,25.9887223989865,0.903842773768335
3.9099870824619902,4.8209912275619295,15.551293176827901,0.6175750552243111
3.4327787260245013,7.874902465217482,16.539862710018898,0.887936182248978
3.875094999829789,6.846379690426871,4.76812724989863,0.8128307659723
1.4563783040666398,4.01290181923844,13.10296561384,0.15070290584563598
1.21122253726497,9.31956530121985,25.752343331930398,0.124218461890226
4.28487210861018,2.19354796777215,2.01941169696394,0.287064654218774
4.740844577626339,5.0707642412859,17.368397048127502,0.7978862096114008
4.15723317478371,2.86303043868921,3.585094943731,0.575876588981556
1.29751231922884,8.32565593468494,40.25210715500271,0.5723858711868559
3.37002602193618,6.913123575342669,30.1384006494361,0.024412580832832997
3.1024852520299704,9.20317733157302,34.97846674878429,0.176422734291013
4.61350742894217,3.861565466633462,10.7521578321076,0.7397061400763271
4.22756841807907,9.69442839073066,48.1190903267137,0.7234656189874109
2.9265341621266305,2.25489779243658,3.4321089284242405,0.278416699249097
2.13162713890358,6.5992052881296805,25.5444691629199,0.48029474654307397
1.126430673328,9.3008895528065,43.6483772247317,0.32154396609581104
1.54351097069941,8.14045653610895,9.47195885921887,0.894496690411466
