,R_naught_original_value,R_naught_real_1000,R_naught_HPD_2_5_1000,R_naught_HPD_97_5_1000,R_naught_HPD_width_1000,infectious_time_resc_original_value,infectious_time_resc_real_1000,infectious_time_resc_HPD_2_5_1000,infectious_time_resc_HPD_97_5_1000,infectious_time_resc_HPD_width_1000,incubation_time_resc_original_value,incubation_time_resc_real_1000,incubation_time_resc_HPD_2_5_1000,incubation_time_resc_HPD_97_5_1000,incubation_time_resc_HPD_width_1000
0,2.3412952193888765,1,1.7412935517500001,2.6042368932900004,0.862943341539,1.6475683414549467,1,1.24132741124,1.9094394276099997,0.668112016369,1.3699288947711643,1,0.901310724321,1.8587960436099997,0.957485319286
1,3.3684089866500506,1,2.40815628793,4.2258294837,1.8176731957700003,3.713458401366233,1,2.48049128156,4.09061294794,1.6101216663799998,3.9623966772426735,1,3.14971494455,5.99190777944,2.84219283489
2,3.9096189407858186,1,3.7550780322199993,4.961333428580001,1.20625539636,7.832292157729361,1,7.52862300125,10.0,2.47137699875,33.006439091525486,1,28.8964602239,38.9493590571,10.0528988332
4,1.8399365822491287,1,1.6278741922,2.23270941381,0.604835221611,7.014782251317481,1,5.60061068051,7.92032074296,2.31971006244,21.380250288026225,1,17.9945734949,30.0683197679,12.073746273
5,1.3957654863295386,1,1.23618078605,1.55709695606,0.320916170012,4.857964876447387,1,3.63266010576,5.36361556859,1.7309554628400001,1.0822480345985488,1,0.558679358972,2.40599278785,1.8473134288799997
6,4.576307686481552,1,3.58128609349,5.0,1.4187139065099998,7.444225403388453,1,4.2409180612,7.54143371625,3.30051565505,2.009712632155093,1,1.4681040498,4.7146507386400005,3.24654668884
7,2.934225711372333,1,2.45061254777,4.00203120853,1.55141866076,4.65107236136891,1,4.190994856680001,6.70030071378,2.5093058571,19.631412363505394,1,15.8376252773,26.4677800442,10.6301547669
8,1.9775520011410712,1,1.6443576325,2.40062722031,0.756269587809,4.720206796740603,0,4.75401866922,6.61485147042,1.8608328012,18.346521365753787,1,11.8156170158,18.7443816083,6.92876459248
9,1.1804054499429777,1,1.0,1.28650450395,0.286504503948,6.046298175696967,1,5.41246450091,8.788128626679999,3.37566412577,24.89126506421389,1,17.3258513949,34.0557627712,16.729911376300002
10,2.2674253628172885,1,2.0045389547799997,2.6556680088999998,0.651129054128,9.542159842085095,1,7.935643865089999,10.0,2.06435613491,12.220976398606885,1,8.267371755660001,16.132145793499998,7.86477403788
11,4.569193572282268,1,3.1887801688099997,4.67407983158,1.4852996627700001,8.598935344390894,0,5.94451940516,8.56463399477,2.62011458961,5.651687501454936,1,4.7264550091,7.06109787221,2.33464286311
12,2.258547996550905,1,1.82271350371,2.63424519392,0.811531690213,1.804700027502259,1,1.50586966486,2.2127924583099996,0.7069227934460001,0.992186161376722,1,0.58682398014,1.2335642589700002,0.646740278827
13,3.278706625024805,1,2.28848371273,3.9755843678199994,1.68710065509,9.47698129018983,1,7.20488431697,10.0,2.7951156830299997,18.046665397648262,1,13.2243426378,23.063251829899997,9.83890919217
14,2.3771992733410965,1,1.78814345344,2.73643507093,0.94829161749,8.103544523993051,1,4.430937188130001,8.53790173477,4.10696454664,6.077078517359826,1,2.22849521454,10.352601305599999,8.124106091089999
15,3.852061312248024,1,2.59516106491,4.0666376787,1.47147661378,3.341865765300521,1,2.18744274626,3.69380919024,1.50636644398,7.193789359075612,1,3.7315664929300003,8.09581348165,4.36424698872
16,3.994947942589305,1,2.4430982369,4.1413189492699995,1.6982207123700002,1.7914906587137354,1,1.2305157744,2.25568878777,1.02517301337,7.3839806973734605,1,4.28928622575,7.74051525167,3.4512290259199996
17,1.6750454223406788,1,1.38216643218,1.9069517798400002,0.524785347657,9.408068157617627,1,8.06512004049,10.0,1.9348799595099997,21.790845559297317,1,15.6300782892,24.1850817533,8.55500346405
18,3.35014910331084,1,2.5655739359200003,3.9509066566800004,1.3853327207600001,2.8506096825024514,1,2.09337503344,2.92327386913,0.8298988356929999,8.739977543098698,1,7.18111661997,11.159648498,3.97853187806
19,4.383061931500782,1,2.63485333536,4.41834719746,1.7834938621,5.970377421143178,0,3.6507468793699998,5.79700782906,2.14626094968,15.802874262190723,1,12.633971219200001,20.3619122387,7.7279410194399984
20,2.2388294124872887,1,1.8610267482900003,2.96400692082,1.10298017253,4.6848778813590615,1,4.46516503277,6.75828641054,2.29312137777,20.150252377398782,1,13.2891523919,24.3953458167,11.1061934247
21,4.846300928436364,0,2.8872545263700005,4.55048523518,1.66323070881,8.57823430254331,1,7.28911626974,10.0,2.7108837302599995,33.93226940285093,0,14.374027706300001,26.709056963600002,12.3350292573
22,1.1532291880105905,1,1.01266428002,1.34997751905,0.33731323902800003,6.067068346960253,0,3.27197169978,5.19145581018,1.9194841104,1.5072766216801383,0,1.7809984965799999,5.18437804484,3.4033795482599998
23,4.029825464213491,1,2.8794933220599996,4.408018970380001,1.5285256483200003,8.618470062575891,1,6.160237882050001,9.17236616168,3.01212827963,31.702659014339925,1,22.6398395657,34.6487025229,12.0088629572
24,3.9692404250478233,1,3.31580841415,4.72355028079,1.4077418666400001,5.741129579712727,1,4.5807096747900005,6.6852620175,2.10455234271,4.143391636460803,1,3.8748998307599996,6.069047080419999,2.19414724967
25,1.1405022922441466,1,1.0319298463700002,1.2754976167899998,0.24356777042599997,5.702623503113933,1,4.50950734104,6.635239937000001,2.1257325959599997,8.183606775985469,1,6.15178025742,12.1877753785,6.03599512104
26,2.3195963941993734,1,2.10312938867,2.95403678712,0.8509073984469999,4.942152349922228,1,4.30057640671,6.24677412847,1.9461977217700002,12.369233789476116,1,9.98374477321,16.1307653651,6.1470205919300005
27,2.010548878731579,1,1.6291992509399997,2.17021937709,0.5410201261550001,8.232666902398922,1,4.926411218359999,9.313384896599999,4.38697367824,9.856956830571633,1,5.9129276420700005,15.2282419146,9.31531427255
28,2.995932996393573,1,2.99239401305,4.65913233466,1.6667383216,5.109194842728192,1,3.77470135459,5.683034652459999,1.90833329787,6.219286455499216,0,7.4088440124699995,12.6641384628,5.25529445035
29,3.056167615369643,1,2.37822958029,3.63203149574,1.25380191545,7.486645161091706,1,6.209073335019999,9.81198400953,3.6029106745,33.32887299842945,1,23.315645202600003,41.1493568918,17.8337116892
30,1.7201766645316792,1,1.29930899122,1.8703362980200002,0.571027306803,1.390463778891797,1,1.07052892314,1.6285442962099999,0.5580153730699999,5.19878098518559,1,3.9423503580199997,6.958975646060001,3.01662528804
31,4.83352257416964,0,3.1664200637299995,4.68139283792,1.5149727741999999,3.6029221804732185,0,2.4937533217900003,3.5444337293199997,1.0506804075299998,7.0906881128577925,1,5.811080334980001,9.130884323730001,3.31980398875
32,1.7399685310640254,1,1.5130334857299998,1.92050189292,0.40746840719000005,1.7272479769518407,1,1.367813529,2.38129422596,1.01348069696,4.239415655081888,1,2.48904120625,5.83057921964,3.3415380133899997
33,3.163313853010254,1,2.81358377838,4.47016716839,1.6565833900100002,2.300954788379899,1,1.81858306035,3.02342971678,1.20484665643,5.968402263527247,1,5.62443797395,9.47806905947,3.85363108552
34,1.0148742314952466,1,1.0,1.3905647938799999,0.390564793879,3.763214132762629,1,3.6513316681599997,5.42027414566,1.7689424775099998,5.597792170849939,1,3.16915867244,6.46870276324,3.2995440908
35,1.4908359483727525,1,1.33523663109,1.71351857843,0.378281947337,8.31526735909764,1,6.73370584142,9.86845285253,3.13474701111,9.797076646017203,1,7.62109235265,14.3613001459,6.740207793250001
36,3.931052592104472,1,2.57256599937,4.18642568931,1.61385968993,8.881937125846449,1,5.81275779606,9.115749073039998,3.3029912769800003,19.120369433643816,1,12.107658143499998,21.5241186289,9.416460485410001
37,1.3742650754093462,1,1.2017179446700001,1.57545097274,0.373733028067,5.064259896317183,1,4.309128998419999,6.28312502074,1.97399602232,4.4253269369441135,1,3.00657917559,6.2406158098199995,3.2340366342299998
38,3.07727365292248,1,2.02352361959,3.50042961081,1.47690599122,4.794757139493712,1,3.56761426556,5.52998350248,1.96236923692,19.954658914195075,1,13.6206845433,23.514807274299997,9.894122731060001
39,1.5714632858544937,1,1.32342185697,1.87126870848,0.547846851516,9.001046829960943,1,7.740742145439999,10.0,2.2592578545599995,40.27839841651592,1,30.5493073869,46.148117270600004,15.5988098837
40,4.154940705017438,1,3.02470812366,4.64021793162,1.61550980797,8.425864257256034,0,5.35427389058,8.27741483211,2.9231409415200003,9.899663731922507,1,8.85550570162,15.947775569600001,7.09226986803
41,4.066375232476673,1,3.20592681195,4.67729434664,1.47136753469,1.2671220979304276,1,1.0,1.50193084769,0.501930847687,4.585213929314,1,3.6872030783099996,5.8151653884500005,2.1279623101400005
42,4.5466895597653405,1,3.57258974677,4.84076087436,1.2681711276,1.5702340676128872,1,1.25726394868,1.9082521479099999,0.650988199238,4.055032966136335,1,3.0195179841799997,4.77528142391,1.75576343973
43,4.806295298345992,0,3.41266092121,4.7330376656699995,1.32037674446,9.421427805546482,1,7.512868471910001,10.0,2.48713152809,39.837718000581596,1,32.669888788200005,46.159000597200006,13.489111809
44,2.4445386604725248,1,2.05247082625,3.01608390806,0.963613081807,1.1759393265374891,1,1.10849975674,1.56824912898,0.459749372242,0.9831074760130196,1,0.688215580618,1.2044001362799999,0.516184555665
45,4.775102738765872,1,3.78831218058,5.0,1.21168781942,9.331489279351693,1,6.40077232702,10.0,3.5992276729800006,2.7732622977847265,1,1.9040204440200001,4.27187016368,2.3678497196599997
46,2.238860916361043,1,1.8712079293000001,2.6325344580400003,0.7613265287350001,3.8356647341494408,1,3.18286439768,4.81912524686,1.63626084918,1.9657068090087344,1,1.1337526972399998,2.4972128433400003,1.36346014611
47,2.2227783085919106,1,1.9393471979599997,2.64383130328,0.704484105317,5.7526767123366565,1,4.64894869204,6.686996163790001,2.03804747174,4.616002622712795,1,4.02322923358,6.87681519375,2.85358596017
48,4.055656099600462,1,2.5710244164900002,4.2133744770699995,1.6423500605799999,4.597743698603007,1,3.33622877552,4.9468564197600005,1.61062764424,17.33803038471437,1,12.151618929000001,18.779050753699998,6.6274318246899995
49,1.3827909430112082,1,1.2675716233399998,1.62788457955,0.360312956211,8.259849936002494,1,6.5057761598,10.0,3.4942238401999997,22.04172356555461,1,14.507153340999999,29.4795675328,14.9724141918
50,1.1920401268789853,1,1.03531537165,1.2755514322200001,0.240236060565,1.8394465602146848,1,1.3191465135299998,2.30876327125,0.989616757728,7.2323203353165315,1,5.76434490346,10.4663153082,4.70197040476
51,2.9568373329385667,1,2.03077067688,3.38529425497,1.35452357808,2.088311098337424,1,1.4627516032700003,2.36181651793,0.899064914657,4.332170369285299,1,2.89670718789,5.533668522619999,2.63696133474
52,4.276417795931989,1,2.82341908919,4.37368027383,1.5502611846399998,4.638228064967928,1,3.02110551528,5.1966637532,2.17555823792,6.331097109385534,1,4.25950259589,8.0420220136,3.7825194177099997
53,4.352714007034635,1,3.54675635763,4.962567863319999,1.41581150569,7.757832708254853,1,6.171846207590001,10.0,3.8281537924099998,7.269356076942557,1,4.5536039527800005,8.983605350369999,4.43000139759
54,1.9749805222978656,1,1.71789358711,2.4178954789400002,0.700001891829,6.953580213162176,1,6.45527853103,9.16230835,2.70702981897,11.272039126240806,1,8.20607792508,13.4129847422,5.206906817159999
55,4.435404239978073,1,3.77772431389,4.980047894559999,1.20232358068,1.9777954475210668,1,1.9071827583099996,2.6652659290700003,0.758083170758,3.8475967786409013,0,2.5117078326400004,3.7519397915,1.2402319588600001
56,1.545571102085337,1,1.4449408673700002,1.74119979181,0.296258924431,8.470666078253398,1,7.3408185962,10.0,2.6591814038,19.22600192257876,1,11.9962122675,26.799062987,14.8028507195
57,4.052906038113122,1,3.94120395667,5.0,1.0587960433299999,5.193347908551282,1,4.6452709390199995,7.171783524510001,2.5265125854900004,8.14385438762774,1,6.41196150388,10.6290043803,4.21704287644
58,1.8210565986674885,1,1.48026945704,1.9359405348400003,0.455671077799,5.184124389063803,1,3.6235421442,5.659817637480001,2.03627549328,1.0945261352811415,1,0.46715466147699997,2.1392839501400003,1.67212928867
59,3.3396433427725105,1,2.4368201148299997,3.90612077579,1.4693006609700001,1.9665781944921559,1,1.63874950093,2.2705793074900003,0.631829806567,5.2546910677685394,1,4.73263309896,7.51283537957,2.7802022806099997
60,1.700812580865655,1,1.38373234933,1.9119459597400001,0.528213610404,6.131473674946898,1,4.72509117962,6.389122016569999,1.6640308369499999,8.129917510361267,1,6.3986323685099995,10.2818326066,3.8832002381199997
61,4.1752821167205285,0,2.28299136323,3.97987648881,1.69688512559,4.756490698987293,1,3.79710313036,6.05634554415,2.2592424138,14.2755218086949,0,5.61385363295,10.798155937,5.18430230404
62,3.1140304879797647,1,3.03602849501,4.58152792514,1.54549943014,2.556988511543312,1,2.33092401714,3.8379435276300002,1.50701951049,5.921430142862341,1,4.77095917942,8.66873722037,3.8977780409500005
63,4.744737625961721,0,3.1598430651200005,4.64986810179,1.4900250366699999,9.530627464458568,1,7.87732661018,10.0,2.12267338982,46.40749139346371,0,24.2165307661,42.2201887213,18.0036579552
64,1.0708163130650397,1,1.0,1.28581887589,0.285818875889,5.403022059037798,1,5.21849120939,8.178214591569999,2.9597233821900004,26.51742689671865,1,18.4923085708,32.2483380384,13.7560294676
65,4.1557666220558325,1,3.0157841456700005,4.62864584751,1.6128617018399998,2.218258150214076,1,1.85702141597,2.81333690398,0.9563154880120001,1.8404330322631768,1,1.0632210039899999,2.0331713316699997,0.969950327681
66,3.0016985356311534,1,2.247485818,3.5882999336699997,1.34081411567,6.149145168814957,1,4.88257665755,6.853927158019999,1.9713505004700003,19.49527901508721,1,12.603103935899998,21.2563637756,8.653259839710001
67,1.285291149640538,1,1.11333049338,1.4283178529799998,0.314987359602,2.829931738718078,1,2.52878018223,3.70342730375,1.17464712152,11.565491250423007,1,7.7138188776300005,12.7147569706,5.00093809297
68,3.9699825154424553,1,2.4870404922400002,4.130862051569999,1.64382155933,3.9879816288725256,1,2.6074235228,4.505890986630001,1.8984674638299999,13.837922024670416,1,8.034290017050001,14.5089953427,6.4747053256400005
69,3.7147277137717065,1,2.6973928142799997,4.1828714263,1.48547861201,3.1919963968758056,1,2.93737891669,4.219226688369999,1.28184777169,12.643525001844448,0,7.79463805474,12.5259485848,4.73131053001
70,3.6066449205014472,1,2.9844166121599995,4.55013333089,1.56571671873,2.5858653820535498,1,2.49531527058,3.7297333727699997,1.23441810218,3.6723766305314527,1,2.43382036184,3.9018980377599997,1.46807767592
71,3.763902096617529,1,3.2102209131299997,4.606972687790001,1.39675177466,8.231731435298764,1,7.114614476719999,10.0,2.88538552328,7.652435272194293,1,5.536395441590001,9.439706444419999,3.9033110028300007
72,1.1050831595465906,1,1.0,1.19384032557,0.193840325575,4.616292823897734,1,4.5033786753600005,6.60456908867,2.10119041331,14.696162076306472,1,10.4079344057,18.8710896296,8.46315522391
73,2.3099297431974177,1,2.02437372758,2.9388516701099996,0.914477942533,7.259459586966162,1,6.51817109034,9.01092575373,2.49275466339,21.97505251236451,1,15.5405402818,24.4962083596,8.95566807777
75,3.983758604852777,1,2.72878916903,4.29236264789,1.56357347886,7.83541433837908,1,6.35862294841,9.14704246438,2.78841951598,17.30184411893608,1,13.021865798699999,21.643201300799998,8.62133550211
76,2.948478539088032,1,2.8601347659900003,4.36275447069,1.5026197047,2.257870902435048,1,1.9029495898,2.6000601639,0.6971105740979999,5.791770533115038,1,5.78748877147,9.01183131777,3.2243425463
77,3.6423107674294704,1,3.0653963752599998,4.76347913333,1.69808275806,1.1268550126566708,1,1.02066953926,1.7276940803099998,0.707024541052,3.295332765493624,1,1.9542639660900003,3.5890665960000003,1.63480262991
78,4.784186237898661,1,3.4177167873000003,4.80082811327,1.38311132597,9.739269865120727,1,9.41987722663,10.0,0.580122773368,40.02735678979202,1,26.6146091532,40.3550080833,13.7403989301
79,1.110903828623796,1,1.0,1.18802671545,0.188026715451,4.960841525584454,1,4.174730108,6.70725090381,2.5325207958,7.4499268053285554,1,4.7531611508800005,11.549757496600002,6.796596345730001
80,4.314997031640308,1,3.0159615247600002,4.614451772200001,1.5984902474399998,4.814858106365338,1,4.14243360276,5.7954877830900005,1.6530541803299998,21.49073775322977,1,15.3597782074,22.2573504229,6.897572215449999
81,3.4871346893542583,1,2.41240925612,3.6868735203,1.27446426418,8.483180114497992,1,6.253085920299999,9.05763740167,2.8045514813700003,30.160583945813602,1,22.5717184219,35.7550341941,13.1833157722
82,4.577305366167387,1,3.9203352833199996,5.0,1.07966471668,6.25705766713148,1,5.97401215,8.90000720552,2.92599505552,25.988722398986788,0,15.3668727254,24.271754500100002,8.90488177467
83,3.9099870824619867,1,2.64700281936,4.43651271723,1.78950989787,4.820991227561926,1,3.74700229307,5.67456164664,1.9275593535599997,15.551293176827905,1,14.5420132669,22.002799927399998,7.460786660560001
84,3.4327787260244973,1,3.28974573805,4.73801417481,1.44826843676,7.874902465217485,1,5.9043238604,8.32158440982,2.41726054942,16.539862710018948,0,17.887880393499998,27.0939968645,9.206116470960001
85,3.8750949998297854,1,3.7570252710800003,5.0,1.24297472892,6.846379690426872,1,5.5424570289999995,8.766400464710001,3.22394343571,4.768127249898639,1,3.7858632179100002,7.025962979760001,3.24009976185
86,1.4563783040666427,1,1.3148003531,1.6145252908599999,0.29972493776000003,4.012901819238435,1,3.4136594859400002,5.65974162437,2.24608213843,13.102965613840075,1,8.326330514430001,17.111302089000002,8.78497157454
87,1.2112225372649723,1,1.07402635592,1.2538952197600002,0.179868863842,9.319565301219852,1,7.63904380372,10.0,2.36095619628,25.752343331930646,1,17.542609994,38.1144627313,20.5718527373
88,4.284872108610177,1,3.7688803295699995,4.9749640879,1.20608375833,2.193547967772149,1,1.9420650942299997,2.96821365679,1.02614856256,2.019411696963946,1,1.26515429109,2.21445785349,0.9493035624070001
89,4.7408445776263415,0,2.64147303854,4.12639874762,1.4849257090799999,5.0707642412859055,0,3.5571215500699997,5.03840045521,1.48127890514,17.36839704812761,1,11.436871860999998,17.9335814621,6.49670960108
90,4.157233174783712,1,3.5391291285900004,5.0,1.46087087141,2.863030438689205,1,1.9336547766499999,3.09865841271,1.16500363607,3.585094943731004,0,3.6995185117400005,6.46342888837,2.7639103766299997
91,1.2975123192288445,1,1.15646930585,1.62946486407,0.472995558226,8.32565593468494,1,6.778398806499999,10.0,3.2216011935,40.252107155002996,1,30.0260522996,50.0,19.9739477004
92,3.3700260219361784,1,2.8797310563,4.41809917268,1.5383681163799998,6.913123575342673,1,5.64643257994,9.72375285173,4.077320271790001,30.13840064943643,1,23.456402341500002,40.381687775900005,16.9252854345
93,3.102485252029973,1,2.24095448459,3.5575761915300004,1.31662170693,9.20317733157302,1,6.1994122784300005,10.0,3.8005877215699995,34.97846674878481,1,22.6910444859,41.4985123927,18.8074679068
94,4.613507428942174,1,3.24156021141,4.663578508600001,1.4220182971899997,3.8615654666334565,1,3.55722358674,5.02976647687,1.4725428901299997,10.752157832107693,0,5.48058229016,8.47786683589,2.9972845457200004
95,4.227568418079072,0,2.6435609992099995,4.04532803761,1.4017670384099998,9.69442839073066,1,7.65972572072,10.0,2.34027427928,48.119090326714705,0,30.434626482800002,44.7667589366,14.332132453800002
96,2.9265341621266265,1,2.5019140313,3.72980460432,1.22789057302,2.2548977924365845,1,1.6394298916799999,2.45453984823,0.815109956542,3.4321089284242388,1,3.1886062670599995,5.33375752768,2.14515126062
97,2.131627138903577,1,1.8743006195299998,2.7129992286799998,0.8386986091449999,6.599205288129682,1,6.36484061625,9.16820401847,2.80336340222,25.544469162919693,1,17.5226791506,28.7043468263,11.1816676758
98,1.1264306733279978,0,1.14141307592,1.39489048026,0.253477404342,9.3008895528065,1,7.930573313689999,10.0,2.06942668631,43.64837722473262,1,31.7686319683,50.0,18.2313680317
99,1.5435109706994068,1,1.22108462657,1.6837462218700001,0.462661595295,8.14045653610895,1,6.27759240382,8.741535286880001,2.46394288306,9.471958859218828,1,7.3192368621399995,12.4445971771,5.12536031493
