R_naught,incubation_period,infectious_time,tree_size,sampling_proba
2.34129521938888,1.36992889477116,1.64756834145495,304,0.447322979907068
3.36840898665005,3.96239667724268,3.71345840136623,205,0.622576776322824
3.90961894078582,33.006439091525,7.83229215772936,475,0.997036566631611
3.99018693635541,8.30538899487044,2.36609996273821,205,0.829339847824898
1.83993658224913,21.380250288026,7.01478225131748,402,0.654945235112872
1.39576548632954,1.08224803459855,4.85796487644739,453,0.4271495730639
4.57630768648155,2.00971263215509,7.44422540338845,265,0.032288791520142
2.93422571137233,19.6314123635054,4.65107236136891,275,0.315735053639742
1.97755200114107,18.3465213657537,4.7202067967406,366,0.969111940083884
1.18040544994298,24.8912650642141,6.04629817569697,223,0.488340826384015
2.26742536281729,12.2209763986068,9.5421598420851,476,0.097229373886524
4.56919357228227,5.65168750145494,8.59893534439089,436,0.979462310004553
2.2585479965509,0.992186161376722,1.80470002750226,427,0.859900914773923
3.2787066250248,18.0466653976481,9.47698129018983,291,0.82375001633051
2.3771992733411,6.07707851735982,8.10354452399305,200,0.014676794147326
3.85206131224802,7.19378935907562,3.34186576530052,397,0.025057708098227
3.9949479425893,7.38398069737347,1.79149065871374,201,0.129623054853193
1.67504542234068,21.7908455592971,9.40806815761763,390,0.758180898887686
3.35014910331084,8.73997754309871,2.85060968250245,405,0.638127425862025
4.38306193150078,15.8028742621907,5.97037742114318,203,0.557667663793028
2.23882941248729,20.1502523773989,4.68487788135906,260,0.598835275200915
4.84630092843636,33.9322694028504,8.57823430254331,246,0.230756691362523
1.15322918801059,1.50727662168014,6.06706834696025,246,0.360060548741338
4.02982546421349,31.7026590143397,8.61847006257589,353,0.359062840569089
3.96924042504782,4.14339163646081,5.74112957971273,462,0.744735668310487
1.14050229224415,8.18360677598547,5.70262350311393,421,0.305363243821061
2.31959639419937,12.3692337894761,4.94215234992223,488,0.25997681994349
2.01054887873158,9.85695683057168,8.23266690239892,300,0.05227976387643
2.99593299639357,6.21928645549923,5.10919484272819,272,0.611773575618017
3.05616761536964,33.3288729984297,7.48664516109171,382,0.158022100106939
1.72017666453168,5.1987809851856,1.3904637788918,247,0.600737301602517
4.83352257416964,7.09068811285781,3.60292218047322,412,0.821936522132358
1.73996853106403,4.23941565508188,1.72724797695184,335,0.084442022662682
3.16331385301025,5.96840226352724,2.3009547883799,262,0.223869740549289
1.01487423149525,5.59779217084995,3.76321413276263,254,0.931273334593158
1.49083594837275,9.79707664601723,8.31526735909764,434,0.350139560960445
3.93105259210447,19.1203694336439,8.88193712584645,292,0.344795403114044
1.37426507540935,4.42532693694412,5.06425989631718,384,0.501978464893768
3.07727365292248,19.9546589141951,4.79475713949371,224,0.627309641505928
1.57146328585449,40.2783984165153,9.00104682996095,490,0.939532442423669
4.15494070501744,9.89966373192251,8.42586425725603,275,0.629964716453568
4.06637523247667,4.58521392931401,1.26712209793043,428,0.063667672771548
4.54668955976534,4.05503296613634,1.57023406761289,451,0.279079521428259
4.80629529834599,39.8377180005812,9.42142780554648,482,0.776957855461345
2.44453866047253,0.983107476013022,1.17593932653749,456,0.834135302159443
4.77510273876587,2.77326229778473,9.33148927935169,490,0.090006170597913
2.23886091636104,1.96570680900873,3.83566473414944,409,0.539501293138565
2.22277830859191,4.61600262271279,5.75267671233666,476,0.434385290645901
4.05565609960046,17.3380303847144,4.59774369860301,299,0.566260800361252
1.38279094301121,22.0417235655544,8.25984993600249,283,0.257488166109756
1.19204012687899,7.23232033531653,1.83944656021469,397,0.288666480450178
2.95683733293857,4.3321703692853,2.08831109833742,230,0.410691606171703
4.27641779593199,6.33109710938554,4.63822806496793,405,0.060567693389791
4.35271400703464,7.26935607694258,7.75783270825485,347,0.117591641176865
1.97498052229787,11.2720391262409,6.95358021316218,425,0.571322235379891
4.43540423997807,3.84759677864091,1.97779544752107,476,0.847458609091671
1.54557110208534,19.2260019225785,8.4706660782534,363,0.062079593115824
4.05290603811312,8.14385438762776,5.19334790855128,445,0.219527252953044
1.82105659866749,1.09452613528114,5.1841243890638,377,0.331334667592652
3.33964334277251,5.25469106776854,1.96657819449216,389,0.63595888224514
1.70081258086565,8.1299175103613,6.1314736749469,469,0.880710646337615
4.17528211672053,14.2755218086949,4.75649069898729,205,0.744208357499413
3.11403048797976,5.92143014286235,2.55698851154331,342,0.137429473566679
4.74473762596172,46.4074913934626,9.53062746445857,384,0.070988426267417
1.07081631306504,26.5174268967187,5.4030220590378,305,0.524067573402039
4.15576662205583,1.84043303226318,2.21825815021408,328,0.731664040746441
3.00169853563115,19.4952790150872,6.14914516881496,324,0.669291842439362
1.28529114964054,11.5654912504229,2.82993173871808,346,0.526703751306
3.96998251544246,13.8379220246705,3.98798162887253,238,0.177217400892237
3.71472771377171,12.6435250018444,3.19199639687581,492,0.350636858130308
3.60664492050145,3.67237663053145,2.58586538205355,410,0.584157405024765
3.76390209661753,7.65243527219428,8.23173143529876,441,0.46159681615778
1.10508315954659,14.6961620763065,4.61629282389773,474,0.319331660323189
2.30992974319742,21.9750525123642,7.25945958696616,428,0.741541313854064
3.5023546014584,6.35722610832178,3.0992487172363,360,0.32800346569804
3.98375860485278,17.3018441189359,7.83541433837908,380,0.605017677164895
2.94847853908803,5.79177053311505,2.25787090243505,417,0.691824159284543
3.64231076742947,3.29533276549363,1.12685501265667,206,0.362849399126009
4.78418623789866,40.0273567897926,9.73926986512073,365,0.90701115427255
1.1109038286238,7.44992680532855,4.96084152558445,338,0.176087602239528
4.31499703164031,21.4907377532297,4.81485810636534,414,0.782345468734176
3.48713468935426,30.1605839458137,8.48318011449799,426,0.504524531724421
4.57730536616739,25.9887223989865,6.25705766713148,306,0.903842773768335
3.90998708246199,15.5512931768279,4.82099122756193,255,0.617575055224311
3.4327787260245,16.5398627100189,7.87490246521748,330,0.887936182248978
3.87509499982979,4.76812724989863,6.84637969042687,258,0.8128307659723
1.45637830406664,13.10296561384,4.01290181923844,324,0.150702905845636
1.21122253726497,25.7523433319304,9.31956530121985,405,0.124218461890226
4.28487210861018,2.01941169696394,2.19354796777215,459,0.287064654218774
4.74084457762634,17.3683970481275,5.0707642412859,374,0.797886209611401
4.15723317478371,3.585094943731,2.86303043868921,232,0.575876588981556
1.29751231922884,40.2521071550027,8.32565593468494,271,0.572385871186856
3.37002602193618,30.1384006494361,6.91312357534267,472,0.024412580832833
3.10248525202997,34.9784667487843,9.20317733157302,272,0.176422734291013
4.61350742894217,10.7521578321076,3.86156546663346,470,0.739706140076327
4.22756841807907,48.1190903267137,9.69442839073066,495,0.723465618987411
2.92653416212663,3.43210892842424,2.25489779243658,420,0.278416699249097
2.13162713890358,25.5444691629199,6.59920528812968,378,0.480294746543074
1.126430673328,43.6483772247317,9.3008895528065,419,0.321543966095811
1.54351097069941,9.47195885921887,8.14045653610895,432,0.894496690411466
